FIPS	Admin2	Province_State	Country_Region	Last_Update	Lat	Long_	Confirmed	Deaths	Recovered	Active	Combined_Key	Incident_Rate	Case_Fatality_Ratio
1017	Chambers	Alabama	US	2021-03-02T05:23:30Z	32.91360079	-85.39072749	3413	110	0	3303	Chambers, Alabama, US	10263.4269561557	3.22297099326106
1019	Cherokee	Alabama	US	2021-03-02T05:23:30Z	34.17805983	-85.60638968	1770	38	0	1732	Cherokee, Alabama, US	6756.75675675676	2.14689265536723
1021	Chilton	Alabama	US	2021-03-02T05:23:30Z	32.85044126	-86.7173256	3876	100	0	3776	Chilton, Alabama, US	8724.22796434681	2.57997936016512
1023	Choctaw	Alabama	US	2021-03-02T05:23:30Z	32.02227341	-88.2656443	551	23	0	528	Choctaw, Alabama, US	4376.83692112161	4.17422867513612
1025	Clarke	Alabama	US	2021-03-02T05:23:30Z	31.68099859	-87.83548597	3436	50	0	3386	Clarke, Alabama, US	14545.7624248582	1.45518044237485
1027	Clay	Alabama	US	2021-03-02T05:23:30Z	33.26984193	-85.85836077	1444	54	0	1390	Clay, Alabama, US	10910.4646769928	3.73961218836565
1029	Cleburne	Alabama	US	2021-03-02T05:23:30Z	33.67679204	-85.52005899	1378	39	0	1339	Cleburne, Alabama, US	9242.11938296445	2.83018867924528
1031	Coffee	Alabama	US	2021-03-02T05:23:30Z	31.39932826	-85.98901039	5249	102	0	5147	Coffee, Alabama, US	10028.2755721982	1.94322728138693
1033	Colbert	Alabama	US	2021-03-02T05:23:30Z	34.69847452	-87.80168544	6004	118	0	5886	Colbert, Alabama, US	10868.7387990804	1.9653564290473
1035	Conecuh	Alabama	US	2021-03-02T05:23:30Z	31.43401703	-86.99320044	1067	24	0	1043	Conecuh, Alabama, US	8842.29717411121	2.24929709465792
1037	Coosa	Alabama	US	2021-03-02T05:23:30Z	32.93690146	-86.24847739	889	23	0	866	Coosa, Alabama, US	8337.24092656851	2.58717660292463
1039	Covington	Alabama	US	2021-03-02T05:23:30Z	31.2477854	-86.45050893	3960	106	0	3854	Covington, Alabama, US	10688.5475991255	2.67676767676768
1041	Crenshaw	Alabama	US	2021-03-02T05:23:30Z	31.72941803	-86.31593104	1448	54	0	1394	Crenshaw, Alabama, US	10514.0865524252	3.7292817679558
1043	Cullman	Alabama	US	2021-03-02T05:23:30Z	34.13020303	-86.86888037	8897	181	0	8716	Cullman, Alabama, US	10621.0008595168	2.03439361582556
1045	Dale	Alabama	US	2021-03-02T05:23:30Z	31.43037123	-85.61095742	4642	107	0	4535	Dale, Alabama, US	9440.33189620109	2.30504093063335
1047	Dallas	Alabama	US	2021-03-02T05:23:30Z	32.32688101	-87.1086671	3403	141	0	3262	Dallas, Alabama, US	9148.83320787181	4.14340287981193
1049	DeKalb	Alabama	US	2021-03-02T05:23:30Z	34.45946862	-85.80782906	8459	175	0	8284	DeKalb, Alabama, US	11828.6185728469	2.06880245891949
1051	Elmore	Alabama	US	2021-03-02T05:23:30Z	32.59785413	-86.14415284	9385	185	0	9200	Elmore, Alabama, US	11556.6008693618	1.97123068726692
1053	Escambia	Alabama	US	2021-03-02T05:23:30Z	31.1256789	-87.15918694	3776	72	0	3704	Escambia, Alabama, US	10307.6461114296	1.90677966101695
1055	Etowah	Alabama	US	2021-03-02T05:23:30Z	34.04567266	-86.04051873	13184	319	0	12865	Etowah, Alabama, US	12891.6181014589	2.41959951456311
1057	Fayette	Alabama	US	2021-03-02T05:23:30Z	33.72076938	-87.73886638	2007	56	0	1951	Fayette, Alabama, US	12311.3728376886	2.79023418036871
1059	Franklin	Alabama	US	2021-03-02T05:23:30Z	34.44235334	-87.84289505	3991	77	0	3914	Franklin, Alabama, US	12725.5914801352	1.9293410172889
1061	Geneva	Alabama	US	2021-03-02T05:23:30Z	31.09389027	-85.83572839	2399	70	0	2329	Geneva, Alabama, US	9131.74222526741	2.91788245102126
1063	Greene	Alabama	US	2021-03-02T05:23:30Z	32.85504247	-87.95684022	882	32	0	850	Greene, Alabama, US	10874.1215633091	3.6281179138322
1065	Hale	Alabama	US	2021-03-02T05:23:30Z	32.76039258	-87.63284988	2105	68	0	2037	Hale, Alabama, US	14367.6199576821	3.23040380047506
1067	Henry	Alabama	US	2021-03-02T05:23:30Z	31.51148016	-85.24267944	1824	41	0	1783	Henry, Alabama, US	10601.5693112467	2.24780701754386
1069	Houston	Alabama	US	2021-03-02T05:23:30Z	31.15197924	-85.29939599	10104	261	0	9843	Houston, Alabama, US	9542.69847566159	2.58313539192399
1071	Jackson	Alabama	US	2021-03-02T05:23:30Z	34.78144169	-85.99750489	6495	102	0	6393	Jackson, Alabama, US	12580.8701042111	1.57043879907621
1073	Jefferson	Alabama	US	2021-03-02T05:23:30Z	33.55554728	-86.895063	71073	1374	0	69699	Jefferson, Alabama, US	10791.9699107009	1.93322358701617
1075	Lamar	Alabama	US	2021-03-02T05:23:30Z	33.77995024	-88.09668032	1328	33	0	1295	Lamar, Alabama, US	9619.70300615719	2.48493975903614
1077	Lauderdale	Alabama	US	2021-03-02T05:23:30Z	34.90171875	-87.65624729	8607	211	0	8396	Lauderdale, Alabama, US	9281.88592565433	2.45149297083769
1079	Lawrence	Alabama	US	2021-03-02T05:23:30Z	34.52041498	-87.31069453	2834	84	0	2750	Lawrence, Alabama, US	8607.70258777791	2.96400846859562
1081	Lee	Alabama	US	2021-03-02T05:23:30Z	32.60154883	-85.35132246	14967	153	0	14814	Lee, Alabama, US	9096.15781988793	1.02224894768491
1083	Limestone	Alabama	US	2021-03-02T05:23:30Z	34.81185586	-86.98310072	9363	134	0	9229	Limestone, Alabama, US	9465.70287620684	1.4311652248211
1085	Lowndes	Alabama	US	2021-03-02T05:23:30Z	32.1597283	-86.65158371	1311	51	0	1260	Lowndes, Alabama, US	13479.3337446021	3.89016018306636
1087	Macon	Alabama	US	2021-03-02T05:23:30Z	32.38759944	-85.69267724	1420	43	0	1377	Macon, Alabama, US	7859.1985831304	3.02816901408451
1089	Madison	Alabama	US	2021-03-02T05:23:30Z	34.76327133	-86.55069633	32425	455	0	31970	Madison, Alabama, US	8695.15082768182	1.40323824209715
1091	Marengo	Alabama	US	2021-03-02T05:23:30Z	32.24767634	-87.78796182	2364	55	0	2309	Marengo, Alabama, US	12532.4709749245	2.32656514382403
1093	Marion	Alabama	US	2021-03-02T05:23:30Z	34.13697363	-87.88704173	2819	95	0	2724	Marion, Alabama, US	9488.7071257868	3.36998935792834
1095	Marshall	Alabama	US	2021-03-02T05:23:30Z	34.36975964	-86.30486727	11262	209	0	11053	Marshall, Alabama, US	11637.4232748466	1.85579825963417
1097	Mobile	Alabama	US	2021-03-02T05:23:30Z	30.78472347	-88.20842409	36139	727	0	35412	Mobile, Alabama, US	8745.91612013262	2.01167713550458
1099	Monroe	Alabama	US	2021-03-02T05:23:30Z	31.56729412	-87.36995001	1661	39	0	1622	Monroe, Alabama, US	8011.38281965948	2.34798314268513
1101	Montgomery	Alabama	US	2021-03-02T05:23:30Z	32.2206831	-86.20969272	22586	500	0	22086	Montgomery, Alabama, US	9972.36032249234	2.21376073673957
1103	Morgan	Alabama	US	2021-03-02T05:23:30Z	34.45500589	-86.85475946	13667	251	0	13416	Morgan, Alabama, US	11419.7144026939	1.83654057218117
80001	Out of AL	Alabama	US	2020-12-21T13:27:30Z			0	0	0	0	Out of AL, Alabama, US		
1105	Perry	Alabama	US	2021-03-02T05:23:30Z	32.64048341	-87.29770589	1056	27	0	1029	Perry, Alabama, US	11834.5847809033	2.55681818181818
1107	Pickens	Alabama	US	2021-03-02T05:23:30Z	33.28094866	-88.08818103	2246	54	0	2192	Pickens, Alabama, US	11269.4430506774	2.40427426536064
1109	Pike	Alabama	US	2021-03-02T05:23:30Z	31.80396383	-85.9408295	2934	72	0	2862	Pike, Alabama, US	8860.30077912665	2.45398773006135
1111	Randolph	Alabama	US	2021-03-02T05:23:30Z	33.29526734	-85.45708831	1637	40	0	1597	Randolph, Alabama, US	7204.47143737347	2.44349419670128
1113	Russell	Alabama	US	2021-03-02T05:23:30Z	32.28725256	-85.18415324	4049	30	0	4019	Russell, Alabama, US	6985.73178516589	0.740923684860459
1117	Shelby	Alabama	US	2021-03-02T05:23:30Z	33.26879845	-86.66232561	21968	215	0	21753	Shelby, Alabama, US	10090.8581455384	0.978696285506191
1115	St. Clair	Alabama	US	2021-03-02T05:23:30Z	33.71902176	-86.31029372	8827	223	0	8604	St. Clair, Alabama, US	9861.24765394584	2.5263396397417
1119	Sumter	Alabama	US	2021-03-02T05:23:30Z	32.59117397	-88.19916205	985	31	0	954	Sumter, Alabama, US	7926.28953086023	3.14720812182741
1121	Talladega	Alabama	US	2021-03-02T05:23:30Z	33.37823223	-86.16886178	7523	163	0	7360	Talladega, Alabama, US	9406.33674260422	2.16668882094909
1123	Tallapoosa	Alabama	US	2021-03-02T05:23:30Z	32.86698258	-85.79833053	3588	142	0	3446	Tallapoosa, Alabama, US	8888.44848514876	3.95763656633222
1125	Tuscaloosa	Alabama	US	2021-03-02T05:23:30Z	33.28726072	-87.52556818	24184	410	0	23774	Tuscaloosa, Alabama, US	11551.6706073416	1.69533575917962
90001	Unassigned	Alabama	US	2020-12-21T13:27:30Z			0	0	0	0	Unassigned, Alabama, US		
1127	Walker	Alabama	US	2021-03-02T05:23:30Z	33.80270512	-87.30027177	6524	255	0	6269	Walker, Alabama, US	10270.6191653154	3.9086450030656
1129	Washington	Alabama	US	2021-03-02T05:23:30Z	31.4092794	-88.20689944	1565	35	0	1530	Washington, Alabama, US	9585.93654293765	2.23642172523962
1131	Wilcox	Alabama	US	2021-03-02T05:23:30Z	31.98773215	-87.30891118	1218	25	0	1193	Wilcox, Alabama, US	11742.0225585655	2.05254515599343
1133	Winston	Alabama	US	2021-03-02T05:23:30Z	34.15030532	-87.37325922	2468	67	0	2401	Winston, Alabama, US	10444.7924160989	2.71474878444084
2013	Aleutians East	Alaska	US	2021-03-02T05:23:30Z	55.32222414	-161.9722021	362	1	0	361	Aleutians East, Alaska, US	10848.0671261612	0.276243093922652
2016	Aleutians West	Alaska	US	2021-03-02T05:23:30Z	52.3233	-174.1596	572	0	0	572	Aleutians West, Alaska, US	10152.644657437	0
2020	Anchorage	Alaska	US	2021-03-02T05:23:30Z	61.14998174	-149.1426986	26733	159	0	26574	Anchorage, Alaska, US	9282.29166666667	0.594770508360453
2050	Bethel	Alaska	US	2021-03-02T05:23:30Z	60.90980451	-159.8561831	3565	19	0	3546	Bethel, Alaska, US	19389.7530729903	0.532959326788219
2060	Bristol Bay	Alaska	US	2021-03-02T05:23:30Z	58.74513976	-156.701064	0	0	0	0	Bristol Bay, Alaska, US	0	
2164	Bristol Bay plus Lake and Peninsula	Alaska	US	2021-03-02T05:23:30Z	58.62403337	-156.2140589	177	0	0	177	Bristol Bay plus Lake and Peninsula, Alaska, US	4402.98507462687	0
2068	Denali	Alaska	US	2021-03-02T05:23:30Z	63.67264044	-150.0076108	74	0	0	74	Denali, Alaska, US	3528.85073915117	0
2070	Dillingham	Alaska	US	2021-03-02T05:23:30Z	59.79603738	-158.2381942	203	1	0	202	Dillingham, Alaska, US	4129.37347436941	0.492610837438424
2090	Fairbanks North Star	Alaska	US	2021-03-02T05:23:30Z	64.80726247	-146.5692662	6269	29	0	6240	Fairbanks North Star, Alaska, US	6472.96306621648	0.462593715106078
2100	Haines	Alaska	US	2021-03-02T05:23:30Z	59.09893571	-135.4679843	28	0	0	28	Haines, Alaska, US	1106.71936758893	0
2110	Juneau	Alaska	US	2021-03-02T05:23:30Z	58.45031811	-134.200436	1250	5	0	1245	Juneau, Alaska, US	3909.42640895728	0.4
2122	Kenai Peninsula	Alaska	US	2021-03-02T05:23:30Z	60.24429722	-151.5388884	4019	22	0	3997	Kenai Peninsula, Alaska, US	6845.74504326497	0.547399850709132
2130	Ketchikan Gateway	Alaska	US	2021-03-02T05:23:30Z	55.57445008	-130.975561	363	2	0	361	Ketchikan Gateway, Alaska, US	2611.32292640817	0.550964187327824
2150	Kodiak Island	Alaska	US	2021-03-02T05:23:30Z	57.65529415	-153.7493579	1062	5	0	1057	Kodiak Island, Alaska, US	8170.48776734882	0.470809792843691
2158	Kusilvak	Alaska	US	2021-03-02T05:23:30Z	62.1542916	-163.3967883	1204	3	0	1201	Kusilvak, Alaska, US	14481.5973057493	0.249169435215947
2170	Matanuska-Susitna	Alaska	US	2021-03-02T05:23:30Z	62.31305045	-149.5741743	8704	35	0	8669	Matanuska-Susitna, Alaska, US	8035.67307070912	0.402113970588235
2180	Nome	Alaska	US	2021-03-02T05:23:30Z	64.90320724	-164.0353804	327	0	0	327	Nome, Alaska, US	3268.6925229908	0
2185	North Slope	Alaska	US	2021-03-02T05:23:30Z	69.31479216	-153.4836093	1013	4	0	1009	North Slope, Alaska, US	10303.0919446705	0.394866732477789
2188	Northwest Arctic	Alaska	US	2021-03-02T05:23:30Z	67.04919196	-159.7503946	588	2	0	586	Northwest Arctic, Alaska, US	7715.52289725758	0.340136054421769
2195	Petersburg	Alaska	US	2021-03-02T05:23:30Z	57.13978948	-132.9540995	112	1	0	111	Petersburg, Alaska, US	3429.27127985303	0.892857142857143
2198	Prince of Wales-Hyder	Alaska	US	2021-03-02T05:23:30Z	55.76261984	-133.0511621	77	1	0	76	Prince of Wales-Hyder, Alaska, US	1241.33483798162	1.2987012987013
2220	Sitka	Alaska	US	2021-03-02T05:23:30Z	57.24124555	-135.3206587	316	0	0	316	Sitka, Alaska, US	3720.71117390792	0
2230	Skagway	Alaska	US	2021-03-02T05:23:30Z	59.56149996	-135.3337748	20	0	0	20	Skagway, Alaska, US	1690.61707523246	0
2240	Southeast Fairbanks	Alaska	US	2021-03-02T05:23:30Z	63.87692095	-143.2127643	461	3	0	458	Southeast Fairbanks, Alaska, US	6687.94429131003	0.650759219088937
90002	Unassigned	Alaska	US	2021-03-02T05:23:30Z			256	0	0	256	Unassigned, Alaska, US		0
2261	Valdez-Cordova	Alaska	US	2021-02-14T23:24:19Z	61.47502768	-144.7126799	0	0	0	455	Valdez-Cordova, Alaska, US	4977.17887415779	0.655021834061135
2275	Wrangell	Alaska	US	2021-03-02T05:23:30Z	56.3202004	-132.0583731	31	0	0	31	Wrangell, Alaska, US	1239.00879296563	0
2282	Yakutat	Alaska	US	2021-03-02T05:23:30Z	59.8909808	-140.3601451	68	1	0	67	Yakutat, Alaska, US	11744.3868739206	1.47058823529412
2290	Yukon-Koyukuk	Alaska	US	2021-03-02T05:23:30Z	65.50815459	-151.3907387	335	4	0	331	Yukon-Koyukuk, Alaska, US	6405.35372848948	1.19402985074627
4001	Apache	Arizona	US	2021-03-02T05:23:30Z	35.39465006	-109.4892383	10464	383	0	10081	Apache, Arizona, US	14556.1784467289	3.66016819571865
4003	Cochise	Arizona	US	2021-03-02T05:23:30Z	31.87934684	-109.7516088	11229	266	0	10963	Cochise, Arizona, US	8917.42507266403	2.36886632825719
4005	Coconino	Arizona	US	2021-03-02T05:23:30Z	35.83883429	-111.7707178	16579	311	0	16268	Coconino, Arizona, US	11555.2426886727	1.87586706073949
4007	Gila	Arizona	US	2021-03-02T05:23:30Z	33.80190085	-110.8132779	6405	214	0	6191	Gila, Arizona, US	11857.1587248695	3.34113973458236
4009	Graham	Arizona	US	2021-03-02T05:23:30Z	32.93166885	-109.8882178	5293	73	0	5220	Graham, Arizona, US	13628.7560831166	1.37918004912148
4011	Greenlee	Arizona	US	2021-03-02T05:23:30Z	33.21498827	-109.2405279	559	10	0	549	Greenlee, Arizona, US	5885.44956833018	1.78890876565295
4012	La Paz	Arizona	US	2021-03-02T05:23:30Z	33.72854224	-113.9810029	2399	71	0	2328	La Paz, Arizona, US	11365.3591055524	2.95956648603585
4013	Maricopa	Arizona	US	2021-03-02T05:23:30Z	33.34835867	-112.4918154	511055	9116	0	501939	Maricopa, Arizona, US	11393.7085852053	1.78376104333193
4015	Mohave	Arizona	US	2021-03-02T05:23:30Z	35.70471703	-113.7577902	21218	643	0	20575	Mohave, Arizona, US	9999.95287042666	3.03044584786502
4017	Navajo	Arizona	US	2021-03-02T05:23:30Z	35.3997715	-110.3218983	15647	492	0	15155	Navajo, Arizona, US	14106.0545959396	3.14437272320573
80004	Out of AZ	Arizona	US	2021-03-02T05:23:30Z			0	0	0	0	Out of AZ, Arizona, US		
4019	Pima	Arizona	US	2021-03-02T05:23:30Z	32.0971334	-111.7890033	109601	2216	0	107385	Pima, Arizona, US	10465.3105810391	2.02187936241458
4021	Pinal	Arizona	US	2021-03-02T05:23:30Z	32.90525627	-111.3449483	46233	767	0	45466	Pinal, Arizona, US	9990.08187316466	1.65898816862414
4023	Santa Cruz	Arizona	US	2021-03-02T05:23:30Z	31.52508998	-110.8479088	7632	168	0	7464	Santa Cruz, Arizona, US	16413.6091874919	2.20125786163522
90004	Unassigned	Arizona	US	2021-03-02T05:23:30Z			0	0	0	0	Unassigned, Arizona, US		
4025	Yavapai	Arizona	US	2021-03-02T05:23:30Z	34.59933926	-112.5538588	17062	460	0	16602	Yavapai, Arizona, US	7257.36817255709	2.69604970109014
4027	Yuma	Arizona	US	2021-03-02T05:23:30Z	32.76895712	-113.9066674	36445	789	0	35656	Yuma, Arizona, US	17047.3415128142	2.16490602277404
5001	Arkansas	Arkansas	US	2021-03-02T05:23:30Z	34.29145151	-91.37277296	1993	33	0	1960	Arkansas, Arkansas, US	11397.6895802356	1.65579528349222
5003	Ashley	Arkansas	US	2021-03-02T05:23:30Z	33.19153461	-91.7698471	1826	29	0	1797	Ashley, Arkansas, US	9289.31169557919	1.5881708652793
5005	Baxter	Arkansas	US	2021-03-02T05:23:30Z	36.28784385	-92.33782872	2891	94	0	2797	Baxter, Arkansas, US	6894.4958504245	3.25147007955725
5007	Benton	Arkansas	US	2021-03-02T05:23:30Z	36.33644656	-94.25680817	27257	379	0	26878	Benton, Arkansas, US	9764.59925270741	1.39046850350369
5009	Boone	Arkansas	US	2021-03-02T05:23:30Z	36.3084504	-93.09374925	3641	73	0	3568	Boone, Arkansas, US	9726.97157512289	2.0049436967866
5011	Bradley	Arkansas	US	2021-03-02T05:23:30Z	33.46755808	-92.15980837	1321	30	0	1291	Bradley, Arkansas, US	12273.5296850321	2.27100681302044
5013	Calhoun	Arkansas	US	2021-03-02T05:23:30Z	33.55598792	-92.49974403	398	2	0	396	Calhoun, Arkansas, US	7670.07130468298	0.50251256281407
5015	Carroll	Arkansas	US	2021-03-02T05:23:30Z	36.3403856	-93.54270261	2713	42	0	2671	Carroll, Arkansas, US	9559.54897815363	1.54810173239956
5017	Chicot	Arkansas	US	2021-03-02T05:23:30Z	33.26458973	-91.29539209	1586	38	0	1548	Chicot, Arkansas, US	15675.0345918166	2.39596469104666
5019	Clark	Arkansas	US	2021-03-02T05:23:30Z	34.04613432	-93.17484713	2036	37	0	1999	Clark, Arkansas, US	9121.86379928315	1.81728880157171
5021	Clay	Arkansas	US	2021-03-02T05:23:30Z	36.36826212	-90.4148172	1693	48	0	1645	Clay, Arkansas, US	11634.9391794378	2.83520378027171
5023	Cleburne	Arkansas	US	2021-03-02T05:23:30Z	35.53864922	-92.02640019	1885	64	0	1821	Cleburne, Arkansas, US	7564.50900918978	3.39522546419098
5025	Cleveland	Arkansas	US	2021-03-02T05:23:30Z	33.89723187	-92.18537045	922	24	0	898	Cleveland, Arkansas, US	11588.7380593263	2.60303687635575
5027	Columbia	Arkansas	US	2021-03-02T05:23:30Z	33.21230701	-93.22642793	2259	53	0	2206	Columbia, Arkansas, US	9630.38751758537	2.34617087206729
5029	Conway	Arkansas	US	2021-03-02T05:23:30Z	35.26205537	-92.70506566	2150	30	0	2120	Conway, Arkansas, US	10313.7292526144	1.3953488372093
5031	Craighead	Arkansas	US	2021-03-02T05:23:30Z	35.83018283	-90.63235729	12847	168	0	12679	Craighead, Arkansas, US	11643.9473588805	1.30769829532187
5033	Crawford	Arkansas	US	2021-03-02T05:23:30Z	35.58928601	-94.2446814	6782	102	0	6680	Crawford, Arkansas, US	10721.3430924641	1.50398112651135
5035	Crittenden	Arkansas	US	2021-03-02T05:23:30Z	35.21247318	-90.30839406	5755	90	0	5665	Crittenden, Arkansas, US	12000.8341153164	1.56385751520417
5037	Cross	Arkansas	US	2021-03-02T05:23:30Z	35.29631396	-90.77185818	1891	47	0	1844	Cross, Arkansas, US	11517.1447713015	2.48545742993125
5039	Dallas	Arkansas	US	2021-03-02T05:23:30Z	33.97042763	-92.65167437	738	12	0	726	Dallas, Arkansas, US	10529.319446426	1.6260162601626
5041	Desha	Arkansas	US	2021-03-02T05:23:30Z	33.83011025	-91.25500948	1334	21	0	1313	Desha, Arkansas, US	11741.9241263973	1.57421289355322
5043	Drew	Arkansas	US	2021-03-02T05:23:30Z	33.59035001	-91.71777921	1946	35	0	1911	Drew, Arkansas, US	10681.1570338657	1.79856115107914
5045	Faulkner	Arkansas	US	2021-03-02T05:23:30Z	35.14719007	-92.33717519	11781	149	0	11632	Faulkner, Arkansas, US	9349.48058441198	1.26474832357185
5047	Franklin	Arkansas	US	2021-03-02T05:23:30Z	35.51202821	-93.89299569	1632	37	0	1595	Franklin, Arkansas, US	9212.53175275191	2.2671568627451
5049	Fulton	Arkansas	US	2021-03-02T05:23:30Z	36.38177105	-91.81729127	1080	46	0	1034	Fulton, Arkansas, US	8655.92690550613	4.25925925925926
5051	Garland	Arkansas	US	2021-03-02T05:23:30Z	34.57692074	-93.14921604	9730	231	0	9499	Garland, Arkansas, US	9790.11128327934	2.37410071942446
5053	Grant	Arkansas	US	2021-03-02T05:23:30Z	34.29017991	-92.42320562	1582	31	0	1551	Grant, Arkansas, US	8661.37421297564	1.95954487989886
5055	Greene	Arkansas	US	2021-03-02T05:23:30Z	36.1173546	-90.55832668	5895	72	0	5823	Greene, Arkansas, US	13006.0672917816	1.22137404580153
5057	Hempstead	Arkansas	US	2021-03-02T05:23:30Z	33.73325583	-93.66935133	1924	18	0	1906	Hempstead, Arkansas, US	8935.5378041984	0.935550935550936
5059	Hot Spring	Arkansas	US	2021-03-02T05:23:30Z	34.31709259	-92.95396325	4856	66	0	4790	Hot Spring, Arkansas, US	14379.2010896923	1.35914332784185
5061	Howard	Arkansas	US	2021-03-02T05:23:30Z	34.09007427	-93.9934871	1590	23	0	1567	Howard, Arkansas, US	12043.6297530677	1.44654088050314
5063	Independence	Arkansas	US	2021-03-02T05:23:30Z	35.74242707	-91.57001641	3668	116	0	3552	Independence, Arkansas, US	9697.29015201587	3.16248636859324
5065	Izard	Arkansas	US	2021-03-02T05:23:30Z	36.09604046	-91.90847954	1635	41	0	1594	Izard, Arkansas, US	11996.478098173	2.50764525993884
5067	Jackson	Arkansas	US	2021-03-02T05:23:30Z	35.59802983	-91.21494602	3175	33	0	3142	Jackson, Arkansas, US	18990.3702374544	1.03937007874016
5069	Jefferson	Arkansas	US	2021-03-02T05:23:30Z	34.26767081	-91.92619839	8606	159	0	8447	Jefferson, Arkansas, US	12878.6064886867	1.84754822217058
5071	Johnson	Arkansas	US	2021-03-02T05:23:30Z	35.56759135	-93.46036368	2758	30	0	2728	Johnson, Arkansas, US	10377.0035367597	1.08774474256708
5073	Lafayette	Arkansas	US	2021-03-02T05:23:30Z	33.24116713	-93.60677071	535	8	0	527	Lafayette, Arkansas, US	8076.69082125604	1.49532710280374
5075	Lawrence	Arkansas	US	2021-03-02T05:23:30Z	36.04188196	-91.10867198	2047	41	0	2006	Lawrence, Arkansas, US	12477.1425088382	2.00293111871031
5077	Lee	Arkansas	US	2021-03-02T05:23:30Z	34.78498904	-90.78383866	1639	34	0	1605	Lee, Arkansas, US	18505.1371796319	2.07443563148261
5079	Lincoln	Arkansas	US	2021-03-02T05:23:30Z	33.95317155	-91.74002806	3152	44	0	3108	Lincoln, Arkansas, US	24201.4742014742	1.39593908629442
5081	Little River	Arkansas	US	2021-03-02T05:23:30Z	33.70375665	-94.23468591	1174	39	0	1135	Little River, Arkansas, US	9576.63757239579	3.32197614991482
5083	Logan	Arkansas	US	2021-03-02T05:23:30Z	35.21413234	-93.71951016	2166	18	0	2148	Logan, Arkansas, US	10090.3754774993	0.831024930747922
5085	Lonoke	Arkansas	US	2021-03-02T05:23:30Z	34.75392199	-91.88742357	6811	105	0	6706	Lonoke, Arkansas, US	9290.81013245304	1.54162384378212
5087	Madison	Arkansas	US	2021-03-02T05:23:30Z	36.01038185	-93.72524943	1403	21	0	1382	Madison, Arkansas, US	8464.0444015444	1.4967925873129
5089	Marion	Arkansas	US	2021-03-02T05:23:30Z	36.26844485	-92.68451899	961	29	0	932	Marion, Arkansas, US	5756.55924284174	3.01768990634755
5091	Miller	Arkansas	US	2021-03-02T05:23:30Z	33.31403423	-93.89285258	4027	31	0	3996	Miller, Arkansas, US	9309.475922972	0.76980382418674
5093	Mississippi	Arkansas	US	2021-03-02T05:23:30Z	35.76271485	-90.0519437	5673	105	0	5568	Mississippi, Arkansas, US	13955.3762515067	1.85087255420413
5095	Monroe	Arkansas	US	2021-03-02T05:23:30Z	34.6815935	-91.20540287	828	15	0	813	Monroe, Arkansas, US	12356.3647216833	1.81159420289855
5097	Montgomery	Arkansas	US	2021-03-02T05:23:30Z	34.53704874	-93.65824478	729	29	0	700	Montgomery, Arkansas, US	8112.61963053639	3.97805212620027
5099	Nevada	Arkansas	US	2021-03-02T05:23:30Z	33.66340119	-93.30632432	792	23	0	769	Nevada, Arkansas, US	9597.67329132332	2.9040404040404
5101	Newton	Arkansas	US	2021-03-02T05:23:30Z	35.91947491	-93.21612969	691	26	0	665	Newton, Arkansas, US	8912.67896298207	3.76266280752533
5103	Ouachita	Arkansas	US	2021-03-02T05:23:30Z	33.58839816	-92.87795984	2219	51	0	2168	Ouachita, Arkansas, US	9490.20614147635	2.29833258224425
5105	Perry	Arkansas	US	2021-03-02T05:23:30Z	34.9459153	-92.94372564	801	9	0	792	Perry, Arkansas, US	7661.40602582497	1.12359550561798
5107	Phillips	Arkansas	US	2021-03-02T05:23:30Z	34.43268455	-90.84800154	1701	34	0	1667	Phillips, Arkansas, US	9565.8531098864	1.99882422104644
5109	Pike	Arkansas	US	2021-03-02T05:23:30Z	34.16250414	-93.65789349	975	22	0	953	Pike, Arkansas, US	9096.84642657212	2.25641025641026
5111	Poinsett	Arkansas	US	2021-03-02T05:23:30Z	35.57433534	-90.66268713	3078	73	0	3005	Poinsett, Arkansas, US	13082.2849370962	2.37166991552957
5113	Polk	Arkansas	US	2021-03-02T05:23:30Z	34.48254879	-94.22728802	1894	65	0	1829	Polk, Arkansas, US	9487.07673812863	3.43189017951426
5115	Pope	Arkansas	US	2021-03-02T05:23:30Z	35.44871474	-93.03212219	7738	98	0	7640	Pope, Arkansas, US	12077.0383318766	1.26647712587232
5117	Prairie	Arkansas	US	2021-03-02T05:23:30Z	34.83624419	-91.55162157	873	21	0	852	Prairie, Arkansas, US	10828.5785164971	2.40549828178694
5119	Pulaski	Arkansas	US	2021-03-02T05:23:30Z	34.77054088	-92.31355101	37413	563	0	36850	Pulaski, Arkansas, US	9546.30005281812	1.5048245262342
5121	Randolph	Arkansas	US	2021-03-02T05:23:30Z	36.3415714	-91.02455531	2009	44	0	1965	Randolph, Arkansas, US	11187.2146118722	2.1901443504231
5125	Saline	Arkansas	US	2021-03-02T05:23:30Z	34.64916145	-92.67583224	11430	154	0	11276	Saline, Arkansas, US	9335.41331460261	1.34733158355206
5127	Scott	Arkansas	US	2021-03-02T05:23:30Z	34.85588887	-94.0632176	918	14	0	904	Scott, Arkansas, US	8929.0925007295	1.52505446623094
5129	Searcy	Arkansas	US	2021-03-02T05:23:30Z	35.9109364	-92.69936482	662	15	0	647	Searcy, Arkansas, US	8399.94924501967	2.26586102719033
